11-cv-6875,10,TXED,Leorir,Meoris,|C07C229/50|C07D307/88|A61K31/00|A61K31/198|A61K31/215|C07C62/38|C07C229/50|C07D235/02|C07C2102/18|,|8350060|5750566|
11-cv-357,1,TXED,Am.Tech,Degher,|H04L12/6418|H04L2012/6421|H04L2012/6454|H04L2012/6459|H04L2012/6462|H04L2012/6467|H04W74/02|,|6587453|
12-cv-461,1,NYSD,PowerCo.,DowCorp.,|C07K14/4703|C12N9/90|C12N15/1034|C12N15/113|C12N15/1137|C12N15/1138|C12N15/67|C12Y599/01003|G01N33/574|A61K38/00|C12N2310/18|C12N2310/321|G01N2800/44|,|6083746|
13-cv-6784,2,CAND,plaintiff,defendant,|H02K37/18|H02K37/18|,|6548923|6057613|
8-cv-789,3,PAWD,Tyco,Amstead,|A61B18/042|,|6616660|
6-cv-3241,3,TXED,Tyco,Akeu,|A61N1/0541|A61B2018/00107|,|5800500|
06-cv-657,3,TXED,Tyco,Owneex,|A61F11/04|A61N1/0551|H01R13/50|H01R43/24|A61B2018/00107|,|5515848|
05-cv-6785,4,DED,Aleii,Gmieo,|H03F1/38|H03F3/005|H03F3/45183|H03F3/45475|H03F2203/45514|,|7605650|
9-cv-675,5,WAWD,Medicoe,Maliop,|A61K47/48561|C07K16/2869|A61K2039/505|C07K2317/24|,|7388079|
11-cv-675,6,TXED,Loeniew,Meodpew,|C07K14/31|C12Q1/68|C12P19/34|C12Q1/48|C12N9/00|C12N9/16|C12N9/24|C12N15/102|C12N15/1034|C12Q1/6811|C12Y302/01021|,|7388078|7153655|6483011|5939250|
10-cv-6578,7,TXND,PoSystemsLLC,TunerCo.,|B22D41/50|B22D41/50|B22D41/54|,|6932250|6425505|5902511|
9-cv-375,8,CASD,WaveRiderLLC,SlingItCorp.,|D21F11/14|D21H27/08|H01M2/1626|Y02E60/12|D21F11/14|D21H27/08|H01M2/1626|Y02E60/12|H01M2/1633|H01M2300/0014|Y02E60/12|,|6413674|6074523|5366832|
10-cv-9756,9,FLSD,PlutoTimeCo.,Aliew,|A61N1/303|A61N1/10|A61N1/20|A61N1/205|D04B1/14|D04B1/26|A61N1/0452|A61N1/0456|A61N1/0492|,|7457667|6788978|5038796|
